0.25	0.25	0.25	0.25
0.25	0.25	0.25	0.25
0.25	0.25	0.25	0.25
0.25	0.25	0.25	0.25
0.6333333333333333	0.13333333333333333	0.11666666666666667	0.11666666666666667
0.2	0.4666666666666667	0.	0.3333333333333333
0.26666666666666666	0.15	0.13333333333333333	0.45
0.4	0.08333333333333333	0.08333333333333333	0.43333333333333335
0.11666666666666667	0.13333333333333333	0.016666666666666666	0.7333333333333333
0.	0.9	0.06666666666666667	0.03333333333333333
0.95	0.	0.	0.05
0.25	0.25	0.25	0.25
0.25	0.25	0.25	0.25
