0.6014971906262848	0.24719062628477456	0.1388070439906811	0.012505139098259559
0.24391765439800375	0.2152214597629445	0.053025577043044295	0.4878353087960075
0.7118840595383926	0.19240109717253856	0.04898284813337564	0.04673199515569317
0.19240109717253856	0.7118840595383926	0.04673199515569317	0.04898284813337564
0.2152214597629445	0.24391765439800375	0.4878353087960075	0.053025577043044295
0.24719062628477456	0.6014971906262848	0.012505139098259559	0.1388070439906811
0.01736025609455799	0.039399162767791186	0.01736025609455799	0.9258803250430928
0.01494809992135877	0.12265107627781555	0.7972319958058011	0.06516882799502462
0.9467455621301775	0.01775147928994083	0.01775147928994083	0.01775147928994083
0.018021088370851816	0.30941292406225235	0.6085120839890963	0.06405390357779961
0.3450210378681627	0.17251051893408134	0.25245441795231416	0.2300140252454418
0.21390374331550802	0.39928698752228164	0.19964349376114082	0.18716577540106952
0.25	0.25	0.25	0.25
