NA	NA	NA	NA
0.25	0.25	0.25	0.25
0.25	0.25	0.25	0.25
0.25	0.25	0.25	0.25
0.21551724137931033	0.4482758620689655	0.2672413793103448	0.06896551724137931
0.21551724137931033	0.3793103448275862	0.	0.4051724137931034
0.14655172413793102	0.4051724137931034	0.15517241379310345	0.29310344827586204
0.3017241379310345	0.06896551724137931	0.5344827586206896	0.09482758620689655
0.7586206896551724	0.07758620689655173	0.04310344827586207	0.1206896551724138
0.6379310344827587	0.	0.20689655172413793	0.15517241379310345
0.1206896551724138	0.3448275862068966	0.1896551724137931	0.3448275862068966
0.3103448275862069	0.41379310344827586	0.25	0.02586206896551724
0.15517241379310345	0.25	0.27586206896551724	0.31896551724137934
