NA	NA	NA	NA
NA	NA	NA	NA
0.15789473684210525	0.5578947368421052	0.09473684210526316	0.18947368421052632
0.042105263157894736	0.3894736842105263	0.3157894736842105	0.25263157894736843
0.4	0.10526315789473684	0.42105263157894735	0.07368421052631578
0.22105263157894736	0.5578947368421052	0.1368421052631579	0.08421052631578947
0.2	0.5789473684210527	0.06315789473684211	0.15789473684210525
0.3263157894736842	0.5578947368421052	0.021052631578947368	0.09473684210526316
0.23157894736842105	0.5894736842105263	0.08421052631578947	0.09473684210526316
0.24210526315789474	0.14736842105263157	0.43157894736842106	0.17894736842105263
0.08421052631578947	0.47368421052631576	0.3157894736842105	0.12631578947368421
0.25263157894736843	0.5894736842105263	0.10526315789473684	0.05263157894736842
0.22105263157894736	0.2736842105263158	0.22105263157894736	0.28421052631578947
