0.7435897435897436	0.2564102564102564	0.	0.
0.	0.48717948717948717	0.	0.5128205128205128
0.	0.02564102564102564	0.717948717948718	0.2564102564102564
0.	0.	0.7435897435897436	0.2564102564102564
0.48717948717948717	0.	0.	0.5128205128205128
0.23076923076923078	0.	0.5128205128205128	0.2564102564102564
0.23076923076923078	0.7692307692307693	0.	0.
0.28205128205128205	0.	0.717948717948718	0.
0.7692307692307693	0.	0.	0.23076923076923078
0.	0.02564102564102564	0.9743589743589743	0.
0.7692307692307693	0.23076923076923078	0.	0.
NA	NA	NA	NA
NA	NA	NA	NA
