NA	NA	NA	NA
NA	NA	NA	NA
NA	NA	NA	NA
0.35172413793103446	0.3586206896551724	0.0896551724137931	0.2
0.47337278106508873	0.17751479289940827	0.14201183431952663	0.20710059171597633
0.2835820895522388	0.373134328358209	0.20398009950248755	0.13930348258706468
0.2916666666666667	0.3425925925925926	0.1712962962962963	0.19444444444444445
0.39555555555555555	0.38222222222222224	0.08444444444444445	0.13777777777777778
0.09745762711864407	0.8940677966101694	0.	0.00847457627118644
0.7136752136752137	0.2777777777777778	0.004273504273504274	0.004273504273504274
0.9181034482758621	0.03879310344827586	0.008620689655172414	0.034482758620689655
0.044642857142857144	0.7991071428571429	0.12946428571428573	0.026785714285714284
0.3065326633165829	0.36180904522613067	0.06030150753768844	0.271356783919598
