0.2857142857142857	0.2857142857142857	0.07142857142857142	0.35714285714285715
0.35714285714285715	0.2857142857142857	0.14285714285714285	0.21428571428571427
0.21428571428571427	0.6428571428571429	0.	0.14285714285714285
0.21428571428571427	0.42857142857142855	0.21428571428571427	0.14285714285714285
0.14285714285714285	0.5714285714285714	0.07142857142857142	0.21428571428571427
0.35714285714285715	0.14285714285714285	0.21428571428571427	0.2857142857142857
0.	0.8571428571428571	0.	0.14285714285714285
0.14285714285714285	0.07142857142857142	0.14285714285714285	0.6428571428571429
0.5714285714285714	0.2857142857142857	0.14285714285714285	0.
0.14285714285714285	0.	0.8571428571428571	0.
0.9285714285714286	0.	0.	0.07142857142857142
0.25	0.25	0.25	0.25
0.25	0.25	0.25	0.25
