0.5857142857142857	0.2714285714285714	0.11428571428571428	0.02857142857142857
0.8285714285714286	0.15714285714285714	0.	0.014285714285714285
0.32857142857142857	0.02857142857142857	0.2	0.44285714285714284
0.02857142857142857	0.	0.9714285714285714	0.
0.014285714285714285	0.014285714285714285	0.014285714285714285	0.9571428571428572
0.04285714285714286	0.4	0.45714285714285713	0.1
0.05714285714285714	0.9428571428571428	0.	0.
0.08571428571428572	0.8857142857142857	0.	0.02857142857142857
0.22857142857142856	0.6	0.15714285714285714	0.014285714285714285
0.08571428571428572	0.014285714285714285	0.9	0.
0.8428571428571429	0.11428571428571428	0.04285714285714286	0.
0.4358974358974359	0.5384615384615384	0.02564102564102564	0.
NA	NA	NA	NA
